16,171,12,2,700,849,853,978,978,71876,72114,69954,70148
17,171,170,2,1100,854,858,979,979,72115,72353,70149,70343
17,172,12,2,1100,859,863,980,981,72354,72592,70344,70538
16,172,173,2,1200,864,864,982,983,72593,72831,70539,70733
28,172,215,3,1300,865,869,984,985,72832,72954,70734,70838
17,173,172,2,1200,870,871,986,986,72955,73193,70839,71033
16,173,174,3,1300,872,872,987,987,73194,73432,71034,71228
16,174,69,2,1200,873,875,988,988,73433,73671,71229,71423
17,174,173,3,1300,876,876,989,989,73672,73910,71424,71618
17,175,69,3,1500,877,879,990,990,73911,74149,71619,71813
16,175,176,2,1000,880,884,991,991,74150,74388,71814,72008
17,176,175,2,1000,885,885,992,996,74389,74627,72009,72203
16,176,177,2,900,886,886,997,1001,74628,74866,72204,72398
21,176,212,2,1000,887,887,1002,1004,74867,74958,72399,72490
23,176,212,2,1000,888,888,1005,1007,74959,75048,72491,72580
20,176,213,2,1000,889,889,1008,1010,75049,75140,72581,72672
22,176,213,2,1000,890,890,1011,1013,75141,75232,72673,72764
17,177,176,2,900,891,895,1014,1014,75233,75471,72765,72959
16,177,178,2,800,896,896,1015,1015,75472,75710,72960,73154
17,178,177,2,800,897,897,1016,1016,75711,75949,73155,73349
16,178,179,2,1100,898,898,1017,1017,75950,76188,73350,73544
17,179,178,2,1100,899,899,1018,1018,76189,76427,73545,73739
16,179,180,2,1500,900,900,1019,1019,76428,76666,73740,73934
17,180,179,2,1500,901,901,1020,1020,76667,76905,73935,74129
16,180,181,2,1000,902,902,1021,1021,76906,77025,74130,74324
17,181,180,2,1000,903,903,1022,1022,77026,77145,74325,74519
16,181,182,2,900,904,904,1023,1023,77146,77265,74520,74714
17,182,181,2,900,905,905,1024,1024,77266,77385,74715,74909
16,182,183,2,1200,906,906,1025,1025,77386,77505,74910,75104
17,183,182,2,1200,907,907,1026,1026,77506,77625,75105,75299
16,183,184,1,700,-1,-1,1027,1027,77626,77745,75300,75494
17,184,183,1,700,908,908,-1,-1,77746,77865,75495,75689
18,185,42,4,2400,909,915,-1,-1,77866,78036,75690,75850
19,186,42,2,1100,916,922,1028,1028,78037,78203,75851,76003
18,186,187,4,2400,923,923,1029,1029,78204,78374,76004,76164
18,187,169,3,1500,924,926,1030,1030,78375,78545,76165,76325
19,187,186,4,2400,927,927,1031,1031,78546,78712,76326,76478
19,188,169,2,1000,928,930,1032,1032,78713,78879,76479,76631
18,188,189,2,1000,931,931,1033,1033,78880,79050,76632,76792
19,189,188,2,1000,932,932,1034,1034,79051,79217,76793,76945
18,189,190,2,1000,933,933,1035,1035,79218,79388,76946,77106
18,190,142,2,1000,934,936,1036,1036,79389,79559,77107,77267
19,190,189,2,1000,937,937,1037,1037,79560,79726,77268,77420
19,191,60,3,1700,938,942,1038,1038,79727,79893,77421,77573
18,191,192,3,2000,943,943,1039,1039,79894,80064,77574,77734
19,192,191,3,2000,944,944,1040,1040,80065,80231,77735,77887
18,192,193,2,1300,945,945,1041,1041,80232,80402,77888,78048
19,193,192,2,1300,946,946,1042,1042,80403,80569,78049,78201
18,193,194,3,1900,947,947,1043,1043,80570,80740,78202,78362
19,194,193,3,1900,948,948,1044,1044,80741,80907,78363,78515
18,194,195,3,1900,949,949,1045,1045,80908,81078,78516,78676
19,195,194,3,1900,950,950,1046,1046,81079,81245,78677,78829
18,195,196,3,1300,951,951,1047,1047,81246,81416,78830,78990
19,196,195,3,1300,952,952,1048,1048,81417,81583,78991,79143
18,196,197,4,2300,953,953,1049,1049,81584,81754,79144,79304
19,197,196,4,2300,954,954,1050,1050,81755,81918,79305,79454
18,197,198,4,6500,955,955,1051,1051,81919,82089,79455,79615
19,198,197,4,6500,956,956,1052,1052,82090,82253,79616,79765
18,198,199,7,3900,957,957,1053,1053,82254,82424,79766,79926
19,199,198,7,3900,958,958,1054,1054,82425,82588,79927,80076
18,199,200,3,2200,959,959,1055,1055,82589,82724,80077,80237
19,200,199,3,2200,960,960,1056,1056,82725,82853,80238,80387
18,200,201,4,3400,961,961,1057,1057,82854,82989,80388,80548
19,201,200,4,3400,962,962,1058,1058,82990,83118,80549,80698
18,201,202,4,2700,963,963,1059,1059,83119,83254,80699,80859
19,202,201,4,2700,964,964,1060,1060,83255,83383,80860,81009
18,202,203,3,1800,965,965,1061,1061,83384,83519,81010,81170
19,203,202,3,1800,966,966,1062,1062,83520,83648,81171,81320
18,203,204,3,2300,967,967,1063,1063,83649,83784,81321,81481
19,204,203,3,2300,968,968,1064,1064,83785,83913,81482,81631
18,204,205,4,2600,-1,-1,1065,1065,83914,84049,81632,81792
19,205,204,4,2600,969,969,-1,-1,84050,84178,81793,81942
20,206,207,1,800,970,970,-1,-1,84179,84270,81943,82034
22,206,207,1,800,971,971,-1,-1,84271,84362,82035,82126
21,207,206,1,800,-1,-1,1066,1066,84363,84454,82127,82218
23,207,206,1,800,-1,-1,1067,1067,84455,84544,82219,82308
20,207,208,2,1100,972,972,1068,1068,84545,84636,82309,82400
22,207,208,2,1100,973,973,1069,1069,84637,84728,82401,82492
21,208,207,2,1100,974,974,1070,1070,84729,84820,82493,82584
23,208,207,2,1100,975,975,1071,1071,84821,84910,82585,82674
20,208,209,3,1500,976,976,1072,1072,84911,85002,82675,82766
22,208,209,3,1500,977,977,1073,1073,85003,85094,82767,82858
21,209,208,3,1500,978,978,1074,1074,85095,85186,82859,82950
23,209,208,3,1500,979,979,1075,1075,85187,85276,82951,83040
20,209,210,2,1100,980,980,1076,1076,85277,85368,83041,83132
22,209,210,2,1100,981,981,1077,1077,85369,85460,83133,83224
21,210,209,2,1100,982,982,1078,1078,85461,85552,83225,83316
23,210,209,2,1100,983,983,1079,1079,85553,85642,83317,83406
20,210,211,2,1000,984,984,1080,1080,85643,85734,83407,83498
22,210,211,2,1000,985,985,1081,1081,85735,85826,83499,83590
21,211,210,2,1000,986,986,1082,1082,85827,85918,83591,83682
23,211,210,2,1000,987,987,1083,1083,85919,86008,83683,83772
20,211,212,2,1000,988,988,1084,1084,86009,86100,83773,83864
22,211,212,2,1000,989,989,1085,1085,86101,86192,83865,83956
20,212,176,2,1000,990,992,1086,1086,86193,86284,83957,84048
22,212,176,2,1000,993,995,1087,1087,86285,86376,84049,84140
21,212,211,2,1000,996,996,1088,1088,86377,86468,84141,84232
23,212,211,2,1000,997,997,1089,1089,86469,86558,84233,84322
20,213,96,2,1000,998,1000,1090,1090,86559,86650,84323,84414
22,213,96,2,1000,1001,1003,1091,1091,86651,86742,84415,84506
21,213,176,2,1000,1004,1006,1092,1092,86743,86834,84507,84598
23,213,176,2,1000,1007,1009,1093,1093,86835,86924,84599,84688
21,214,96,3,1500,1010,1012,1094,1094,86925,87016,84689,84780
23,214,96,3,1500,1013,1015,1095,1095,87017,87106,84781,84870
20,214,215,2,1000,1016,1018,1096,1096,87107,87198,84871,84962
22,214,215,2,1000,1019,1021,1097,1097,87199,87290,84963,85054
20,215,39,2,1000,1022,1024,1098,1100,87291,87382,85055,85146
22,215,39,2,1000,1025,1027,1101,1103,87383,87474,85147,85238
29,215,172,3,1300,1028,1029,1104,1108,87475,87571,85239,85341
21,215,214,2,1000,1030,1030,1109,1111,87572,87663,85342,85433
23,215,214,2,1000,1031,1031,1112,1114,87664,87753,85434,85523
28,215,259,3,1500,1032,1032,1115,1119,87754,87876,85524,85628
21,216,39,3,1500,1033,1035,1120,1120,87877,87968,85629,85720
23,216,39,3,1500,1036,1038,1121,1121,87969,88058,85721,85810
20,216,170,2,1000,1039,1041,1122,1122,88059,88150,85811,85902
22,216,170,2,1000,1042,1044,1123,1123,88151,88242,85903,85994
20,217,10,3,1500,1045,1047,1124,1124,88243,88334,85995,86086
22,217,10,3,1500,1048,1050,1125,1125,88335,88426,86087,86178
21,217,170,3,1500,1051,1053,1126,1126,88427,88518,86179,86270
23,217,170,3,1500,1054,1056,1127,1127,88519,88608,86271,86360
21,218,10,2,1000,1057,1059,1128,1128,88609,88700,86361,86452
23,218,10,2,1000,1060,1062,1129,1129,88701,88790,86453,86542
20,218,219,3,1500,1063,1067,1130,1130,88791,88882,86543,86634
22,218,219,3,1500,1068,1072,1131,1131,88883,88974,86635,86726
25,219,7,3,1000,1073,1077,1132,1136,88975,89072,86727,86797
27,219,7,3,1000,1078,1082,1137,1141,89073,89169,86798,86867
24,219,36,3,2000,1083,1085,1142,1146,89170,89271,86868,86941
26,219,36,3,2000,1086,1088,1147,1151,89272,89372,86942,87014
20,219,61,2,1000,1089,1093,1152,1156,89373,89464,87015,87106
22,219,61,2,1000,1094,1098,1157,1161,89465,89556,87107,87198
21,219,218,3,1500,1099,1099,1162,1166,89557,89648,87199,87290
23,219,218,3,1500,1100,1100,1167,1171,89649,89738,87291,87380
21,220,61,2,1000,1101,1105,1172,1172,89739,89830,87381,87472
23,220,61,2,1000,1106,1110,1173,1173,89831,89920,87473,87562
20,220,221,3,1500,1111,1111,1174,1174,89921,90012,87563,87654
22,220,221,3,1500,1112,1112,1175,1175,90013,90104,87655,87746
21,221,220,3,1500,1113,1113,1176,1176,90105,90196,87747,87838
23,221,220,3,1500,1114,1114,1177,1177,90197,90286,87839,87928
20,221,222,2,1000,1115,1115,1178,1178,90287,90378,87929,88020
22,221,222,2,1000,1116,1116,1179,1179,90379,90470,88021,88112
21,222,221,2,1000,1117,1117,1180,1180,90471,90562,88113,88204
23,222,221,2,1000,1118,1118,1181,1181,90563,90652,88205,88294
20,222,223,2,1000,1119,1120,1182,1182,90653,90744,88295,88386
22,222,223,2,1000,1121,1122,1183,1183,90745,90836,88387,88478
21,223,222,2,1000,1123,1123,1184,1185,90837,90928,88479,88570
23,223,222,2,1000,1124,1124,1186,1187,90929,91018,88571,88660
20,223,224,4,2200,1125,1125,1188,1190,91019,91110,88661,88752
22,223,227,2,1000,1126,1126,1191,1193,91111,91202,88753,88844
21,224,223,4,2200,1127,1129,1194,1194,91203,91294,88845,88936
20,224,225,2,1300,1130,1130,1195,1195,91295,91386,88937,89028
21,225,224,2,1300,1131,1131,1196,1196,91387,91478,89029,89120
20,225,226,3,1500,-1,-1,1197,1197,91479,91570,89121,89212
21,226,225,3,1500,1132,1132,-1,-1,91571,91662,89213,89304
23,227,223,2,1000,1133,1135,1198,1198,91663,91752,89305,89394
22,227,228,3,1000,1136,1136,1199,1199,91753,91844,89395,89486
22,228,30,4,1600,1137,1139,1200,1200,91845,91936,89487,89578
23,228,227,3,1000,1140,1140,1201,1201,91937,92026,89579,89668
24,229,230,3,2000,1141,1141,1202,1203,92027,92128,89669,89742
26,229,230,3,2000,1142,1142,1204,1205,92129,92145,89743,89755
33,229,278,3,3000,1143,1143,1206,1208,92146,92243,89756,89853
32,229,279,4,5200,1144,1144,1209,1211,92244,92339,89854,89949
25,230,229,3,2000,1145,1146,1212,1212,92340,92437,89950,90020
27,230,229,3,2000,1147,1148,1213,1213,92438,92450,90021,90032
24,230,231,5,3000,1149,1149,1214,1214,92451,92552,90033,90106
26,230,231,5,3000,1150,1150,1215,1215,92553,92569,90107,90119
25,231,230,5,3000,1151,1151,1216,1216,92570,92667,90120,90190
27,231,230,5,3000,1152,1152,1217,1217,92668,92680,90191,90202
24,231,232,3,1500,1153,1153,1218,1218,92681,92782,90203,90276
26,231,232,3,1500,1154,1154,1219,1219,92783,92799,90277,90289
25,232,231,3,1500,1155,1155,1220,1220,92800,92897,90290,90360
27,232,231,3,1500,1156,1156,1221,1221,92898,92910,90361,90372
24,232,233,2,1200,1157,1157,1222,1222,92911,93012,90373,90446
26,232,233,2,1200,1158,1158,1223,1223,93013,93029,90447,90459
24,233,132,5,3000,1159,1162,1224,1224,93030,93131,90460,90533
26,233,132,5,3000,1163,1166,1225,1225,93132,93232,90534,90606
25,233,232,2,1200,1167,1167,1226,1226,93233,93330,90607,90677
27,233,232,2,1200,1168,1168,1227,1227,93331,93343,90678,90689
25,234,132,3,2000,1169,1172,1228,1228,93344,93441,90690,90760
27,234,132,3,2000,1173,1176,1229,1229,93442,93538,90761,90830
24,234,235,2,800,1177,1177,1230,1230,93539,93640,90831,90904
26,234,235,2,800,1178,1178,1231,1231,93641,93741,90905,90977
25,235,234,2,800,1179,1179,1232,1232,93742,93839,90978,91048
27,235,234,2,800,1180,1180,1233,1233,93840,93936,91049,91118
24,235,236,2,1200,1181,1181,1234,1234,93937,94038,91119,91192
26,235,236,2,1200,1182,1182,1235,1235,94039,94139,91193,91265
25,236,235,2,1200,1183,1183,1236,1236,94140,94237,91266,91336
27,236,235,2,1200,1184,1184,1237,1237,94238,94334,91337,91406
24,236,237,3,1500,1185,1185,1238,1238,94335,94436,91407,91480
26,236,237,3,1500,1186,1186,1239,1239,94437,94537,91481,91553
24,237,7,3,2000,1187,1191,1240,1240,94538,94639,91554,91627
26,237,7,3,2000,1192,1196,1241,1241,94640,94740,91628,91700
25,237,236,3,1500,1197,1197,1242,1242,94741,94838,91701,91771
27,237,236,3,1500,1198,1198,1243,1243,94839,94935,91772,91841
25,238,36,3,1400,1199,1201,1244,1246,94936,95033,91842,91912
27,238,36,3,1400,1202,1204,1247,1249,95034,95130,91913,91982
31,238,63,2,1100,1205,1209,1250,1254,95131,95228,91983,92080
24,238,64,2,1000,1210,1214,1255,1257,95229,95331,92081,92155
26,238,64,2,1000,1215,1219,1258,1260,95332,95433,92156,92229
30,238,277,2,900,1220,1220,1261,1265,95434,95531,92230,92327
25,239,64,2,800,1221,1225,1266,1266,95532,95629,92328,92398
27,239,64,2,800,1226,1230,1267,1267,95630,95726,92399,92468
24,239,240,2,1200,1231,1231,1268,1268,95727,95829,92469,92543
26,239,240,2,1200,1232,1232,1269,1269,95830,95931,92544,92617
25,240,239,2,1200,1233,1233,1270,1270,95932,96029,92618,92688
27,240,239,2,1200,1234,1234,1271,1271,96030,96126,92689,92758
24,240,241,3,1600,1235,1235,1272,1272,96127,96229,92759,92833
26,240,241,3,1600,1236,1236,1273,1273,96230,96331,92834,92907
25,241,240,3,1600,1237,1237,1274,1274,96332,96429,92908,92978
27,241,240,3,1600,1238,1238,1275,1275,96430,96526,92979,93048
24,241,242,2,1400,1239,1239,1276,1276,96527,96629,93049,93123
26,241,242,2,1400,1240,1240,1277,1277,96630,96731,93124,93197
25,242,241,2,1400,1241,1241,1278,1278,96732,96829,93198,93268
27,242,241,2,1400,1242,1242,1279,1279,96830,96926,93269,93338
24,242,243,3,1400,1243,1243,1280,1280,96927,97029,93339,93413
26,242,243,3,1400,1244,1244,1281,1281,97030,97131,93414,93487
25,243,242,3,1400,1245,1245,1282,1282,97132,97229,93488,93558
27,243,242,3,1400,1246,1246,1283,1283,97230,97326,93559,93628
24,243,244,2,1300,1247,1247,1284,1284,97327,97429,93629,93703
26,243,244,2,1300,1248,1248,1285,1285,97430,97531,93704,93777
25,244,243,2,1300,1249,1249,1286,1286,97532,97629,93778,93848
27,244,243,2,1300,1250,1250,1287,1287,97630,97726,93849,93918
24,244,245,2,1700,1251,1251,1288,1288,97727,97829,93919,93993
26,244,245,2,1700,1252,1252,1289,1289,97830,97931,93994,94067
25,245,244,2,1700,1253,1253,1290,1290,97932,98029,94068,94138
27,245,244,2,1700,1254,1254,1291,1291,98030,98126,94139,94208
24,245,246,4,3300,1255,1255,1292,1292,98127,98229,94209,94283
26,245,246,4,3300,1256,1256,1293,1293,98230,98331,94284,94357
25,246,245,4,3300,1257,1257,1294,1294,98332,98429,94358,94428
27,246,245,4,3300,1258,1258,1295,1295,98430,98526,94429,94498
24,246,247,6,5900,1259,1259,1296,1296,98527,98629,94499,94573
26,246,247,6,5900,1260,1260,1297,1297,98630,98731,94574,94647
25,247,246,6,5900,1261,1261,1298,1298,98732,98829,94648,94718
27,247,246,6,5900,1262,1262,1299,1299,98830,98926,94719,94788
24,247,248,3,2900,1263,1264,1300,1300,98927,99029,94789,94863
26,247,248,3,2900,1265,1266,1301,1301,99030,99131,94864,94937
25,248,247,3,2900,1267,1267,1302,1303,99132,99229,94938,95008
27,248,247,3,2900,1268,1268,1304,1305,99230,99326,95009,95078
24,248,249,3,1900,1269,1269,1306,1308,99327,99429,95079,95153
26,248,252,4,3000,1270,1270,1309,1311,99430,99531,95154,95227
25,249,248,3,1900,1271,1273,1312,1312,99532,99629,95228,95298
24,249,250,4,4000,1274,1274,1313,1313,99630,99732,95299,95373
25,250,249,4,4000,1275,1275,1314,1314,99733,99830,95374,95444
24,250,251,2,2000,-1,-1,1315,1315,99831,99933,95445,95519
25,251,250,2,2000,1276,1276,-1,-1,99934,100031,95520,95590
27,252,248,4,3000,1277,1279,1316,1316,100032,100128,95591,95660
26,252,253,6,5000,1280,1280,1317,1317,100129,100230,95661,95734
27,253,252,6,5000,1281,1281,1318,1318,100231,100327,95735,95804
26,253,254,3,2500,1282,1282,1319,1319,100328,100429,95805,95878
27,254,253,3,2500,1283,1283,1320,1320,100430,100526,95879,95948
26,254,255,2,1900,1284,1284,1321,1321,100527,100628,95949,96022
27,255,254,2,1900,1285,1285,1322,1322,100629,100725,96023,96092
26,255,256,3,1200,1286,1286,1323,1323,100726,100825,96093,96164
27,256,255,3,1200,1287,1287,1324,1324,100826,100921,96165,96233
26,256,257,3,4000,1288,1288,1325,1325,100922,101021,96234,96305
27,257,256,3,4000,1289,1289,1326,1326,101022,101117,96306,96374
26,257,258,2,1700,-1,-1,1327,1327,101118,101217,96375,96446
27,258,257,2,1700,1290,1290,-1,-1,101218,101313,96447,96515
29,259,215,3,1500,1291,1295,1328,1328,101314,101410,96516,96618
28,259,260,2,1500,1296,1296,1329,1329,101411,101533,96619,96723
28,260,94,2,1100,1297,1299,1330,1330,101534,101656,96724,96828
29,260,259,2,1500,1300,1300,1331,1331,101657,101753,96829,96931
29,261,94,2,1500,1301,1303,1332,1332,101754,101850,96932,97034
28,261,262,2,1200,1304,1304,1333,1333,101851,101973,97035,97139
29,262,261,2,1200,1305,1305,1334,1334,101974,102094,97140,97242
28,262,263,3,1500,1306,1306,1335,1335,102095,102217,97243,97347
29,263,262,3,1500,1307,1307,1336,1336,102218,102338,97348,97450
28,263,264,2,1200,1308,1308,1337,1337,102339,102461,97451,97555
29,264,263,2,1200,1309,1309,1338,1338,102462,102582,97556,97658
28,264,265,2,1000,1310,1310,1339,1339,102583,102705,97659,97763
29,265,264,2,1000,1311,1311,1340,1340,102706,102826,97764,97866
28,265,266,3,1500,1312,1312,1341,1341,102827,102949,97867,97971
28,266,114,3,1100,1313,1315,1342,1342,102950,103072,97972,98076
29,266,265,3,1500,1316,1316,1343,1343,103073,103193,98077,98179
29,267,114,2,1500,1317,1319,1344,1344,103194,103314,98180,98282
28,267,268,2,1100,1320,1320,1345,1345,103315,103413,98283,98387
29,268,267,2,1100,1321,1321,1346,1346,103414,103534,98388,98490
28,268,269,3,1000,1322,1322,1347,1347,103535,103633,98491,98595
29,269,268,3,1000,1323,1323,1348,1348,103634,103754,98596,98698
28,269,270,3,2300,-1,-1,1349,1349,103755,103853,98699,98803
29,270,269,3,2300,1324,1324,-1,-1,103854,103974,98804,98906
30,271,272,2,1500,1325,1325,-1,-1,103975,104072,98907,99004
31,272,271,2,1500,-1,-1,1350,1350,104073,104170,99005,99102
30,272,273,4,2100,1326,1326,1351,1351,104171,104268,99103,99200
31,273,272,4,2100,1327,1327,1352,1352,104269,104366,99201,99298
30,273,274,2,1200,1328,1328,1353,1353,104367,104464,99299,99396
31,274,273,2,1200,1329,1329,1354,1354,104465,104562,99397,99494
30,274,275,3,1400,1330,1330,1355,1355,104563,104660,99495,99592
31,275,274,3,1400,1331,1331,1356,1356,104661,104758,99593,99690
30,275,276,3,1600,1332,1332,1357,1357,104759,104856,99691,99788
30,276,63,3,1600,1333,1337,1358,1358,104857,104954,99789,99886
31,276,275,3,1600,1338,1338,1359,1359,104955,105052,99887,99984
30,277,144,2,1200,1339,1340,1360,1360,105053,105150,99985,100082
31,277,238,2,900,1341,1345,1361,1361,105151,105248,100083,100180
33,278,45,3,4100,1346,1350,1362,1362,105249,105346,100181,100278
32,278,229,3,3000,1351,1353,1363,1363,105347,105442,100279,100374
33,279,229,4,5200,1354,1356,1364,1364,105443,105540,100375,100472
32,279,280,4,4000,1357,1357,1365,1365,105541,105636,100473,100568
33,280,279,4,4000,1358,1358,1366,1366,105637,105734,100569,100666
32,280,281,3,3000,1359,1359,1367,1367,105735,105830,100667,100762
33,281,280,3,3000,1360,1360,1368,1368,105831,105928,100763,100860
32,281,282,4,4000,1361,1361,1369,1369,105929,106024,100861,100956
33,282,281,4,4000,1362,1362,1370,1370,106025,106122,100957,101054
32,282,283,5,5200,1363,1363,1371,1371,106123,106218,101055,101150
33,283,282,5,5200,1364,1364,1372,1372,106219,106315,101151,101247
32,283,284,5,6200,1365,1365,1373,1373,106316,106411,101248,101343
33,284,283,5,6200,1366,1366,1374,1374,106412,106508,101344,101440
32,284,285,6,5200,1367,1367,1375,1375,106509,106604,101441,101536
33,285,284,6,5200,1368,1368,1376,1376,106605,106700,101537,101632
32,285,286,8,8100,1369,1369,1377,1377,106701,106796,101633,101728
33,286,285,8,8100,1370,1370,1378,1378,106797,106892,101729,101824
32,286,287,6,8100,1371,1371,1379,1379,106893,106988,101825,101920
33,287,286,6,8100,1372,1372,1380,1380,106989,107084,101921,102016
32,287,288,3,3000,-1,-1,1381,1381,107085,107180,102017,102112
33,288,287,3,3000,1373,1373,-1,-1,107181,107276,102113,102208
35,289,4,9,12000,1374,1376,1382,1382,107277,107295,102209,102223
34,289,290,6,3500,1377,1377,1383,1383,107296,107314,102224,102238
37,290,4,12,15500,1378,1380,1384,1384,-1,-1,102239,102240
35,290,289,6,3500,1381,1381,1385,1385,107315,107333,102241,102255
34,290,291,7,7000,1382,1382,1386,1386,107334,107352,102256,102270
36,290,293,15,20900,1383,1383,1387,1387,-1,-1,102271,102272
35,291,290,7,7000,1384,1384,1388,1388,107353,107371,102273,102287
34,291,292,7,6900,1385,1385,1389,1389,107372,107390,102288,102302
35,292,291,7,6900,1386,1386,1390,1390,107391,107409,102303,102317
34,292,293,7,7000,1387,1387,1391,1391,107410,107428,102318,102332
37,293,290,15,20900,1388,1388,1392,1392,-1,-1,102333,102334
35,293,292,7,7000,1389,1389,1393,1393,107429,107447,102335,102349
34,293,294,7,7000,1390,1390,1394,1394,107448,107466,102350,102364
36,293,295,14,20000,-1,-1,1395,1395,-1,-1,102365,102366
35,294,293,7,7000,1391,1391,1396,1396,107467,107485,102367,102381
34,294,295,11,13000,-1,-1,1397,1397,107486,107504,102382,102396
39,295,4,32,56400,1392,1394,-1,-1,107505,107521,102397,102415
37,295,293,14,20000,1395,1395,-1,-1,-1,-1,102416,102417
35,295,294,11,13000,1396,1396,-1,-1,107522,107540,102418,102432
45,296,46,6,360,1397,1398,1398,1398,-1,-1,-1,-1
42,296,297,2,600,1399,1399,1399,1399,107541,107613,102433,102505
43,297,296,2,600,1400,1400,1400,1400,107614,107685,102506,102577
42,297,298,2,600,1401,1401,1401,1401,107686,107758,102578,102650
43,298,297,2,600,1402,1402,1402,1402,107759,107830,102651,102722
42,298,299,2,600,1403,1403,1403,1403,107831,107903,102723,102795
43,299,298,2,600,1404,1404,1404,1404,107904,107975,102796,102867
42,299,300,4,1000,1405,1405,1405,1405,107976,108048,102868,102940
43,300,299,4,1000,1406,1406,1406,1406,108049,108120,102941,103012
42,300,301,2,600,1407,1407,1407,1407,108121,108193,103013,103085
43,301,300,2,600,1408,1408,1408,1408,108194,108265,103086,103157
42,301,302,2,600,1409,1409,1409,1409,108266,108338,103158,103230
43,302,301,2,600,1410,1410,1410,1410,108339,108410,103231,103302
42,302,303,2,600,1411,1411,1411,1411,108411,108483,103303,103375
43,303,302,2,600,1412,1412,1412,1412,108484,108555,103376,103447
42,303,304,2,600,1413,1413,1413,1413,108556,108628,103448,103520
43,304,303,2,600,1414,1414,1414,1414,108629,108700,103521,103592
42,304,305,4,1000,1415,1415,1415,1415,108701,108773,103593,103665
43,305,304,4,1000,1416,1416,1416,1416,108774,108845,103666,103737
42,305,306,2,600,1417,1417,1417,1417,108846,108918,103738,103810
43,306,305,2,600,1418,1418,1418,1418,108919,108990,103811,103882
42,306,307,2,600,1419,1419,1419,1419,108991,109063,103883,103955
43,307,306,2,600,1420,1420,1420,1420,109064,109135,103956,104027
42,307,308,2,600,1421,1421,1421,1421,109136,109208,104028,104100
43,308,307,2,600,1422,1422,1422,1422,109209,109280,104101,104172
42,308,309,4,1000,1423,1423,1423,1423,109281,109353,104173,104245
43,309,308,4,1000,1424,1424,1424,1424,109354,109425,104246,104317
42,309,310,3,800,-1,-1,1425,1425,109426,109498,104318,104390
43,310,309,3,800,1425,1425,-1,-1,109499,109570,104391,104462
